player_id,player_name,shot_influence_coefficient,shot_influence_rank,shot_influence_percentile,shot_suppression_coefficient,shot_suppression_rank,shot_suppression_percentile,combined_defensive_score,combined_defensive_rank,combined_defensive_percentile
1630554,Player 1630554,-1.855922063706713,26.0,94.53781512605042,-1.5050765385607163,2.0,99.57983193277312,81.0735592678887,1.0,0.0
1631212,Player 1631212,-5.873337471919635,1.0,99.78991596638656,-0.24489538827071788,127.0,73.31932773109244,80.58138542390294,2.0,0.21052631578947367
1630572,Player 1630572,-1.4975703464298027,41.0,91.38655462184873,-1.5474297086222069,1.0,99.78991596638656,80.07306603190209,3.0,0.42105263157894735
202066,Player 202066,-2.0317286996687387,16.0,96.63865546218487,-1.2796657172675348,8.0,98.31932773109243,78.51367080782467,4.0,0.631578947368421
1630540,Player 1630540,-1.8878163427631838,25.0,94.74789915966386,-0.8970608148768449,17.0,96.42857142857143,72.15430306147627,5.0,0.8421052631578947
1627745,Player 1627745,-0.3751072616072113,164.0,65.54621848739495,-1.2810005795385835,7.0,98.52941176470588,70.98943453098599,6.0,1.0526315789473684
1629633,Player 1629633,-0.9892366707399678,70.0,85.29411764705883,-1.0531919862312136,11.0,97.68907563025209,70.38989019288617,7.0,1.263157894736842
203083,Player 203083,-1.2955936943170936,50.0,89.49579831932773,-0.9545995795733059,13.0,97.26890756302521,70.31517003999757,8.0,1.4736842105263157
1631298,Player 1631298,-2.77722706465268,7.0,98.52941176470588,-0.49711790422824736,58.0,87.81512605042016,70.2421347336907,9.0,1.6842105263157894
1630613,Player 1630613,-0.86149900770775,83.0,82.56302521008404,-1.0009446078613877,12.0,97.47899159663865,69.02926062860703,10.0,1.8947368421052633
1626163,Player 1626163,-1.9574710719891417,22.0,95.3781512605042,-0.6125498063691138,40.0,91.59663865546219,68.22992109247855,11.0,2.1052631578947367
1628418,Player 1628418,0.5177146427333624,335.0,29.621848739495793,-1.3644401988822354,3.0,99.36974789915966,68.167532311001,12.0,2.3157894736842106
201144,Player 201144,-2.056422128137224,14.0,97.05882352941177,-0.5581708847155951,44.0,90.75630252100841,67.86983816470004,13.0,2.526315789473684
1628973,Player 1628973,-2.2468899523561445,10.0,97.89915966386555,-0.4839223428713805,61.0,87.18487394957984,67.63029322330193,14.0,2.736842105263158
1630178,Player 1630178,-1.0138296815838226,67.0,85.92436974789916,-0.8014695155140195,23.0,95.16806722689076,66.74912276526503,15.0,2.9473684210526314
202696,Player 202696,-1.5156465935243186,40.0,91.59663865546219,-0.6055010067353498,41.0,91.38655462184873,66.11279782237865,16.0,3.1578947368421053
1630591,Player 1630591,-1.678375614698276,34.0,92.85714285714286,-0.551320072292843,48.0,89.91596638655463,66.04610689511934,17.0,3.3684210526315788
1631230,Player 1631230,-2.0162812572580613,20.0,95.7983193277311,-0.40911789433627305,82.0,82.77310924369748,65.46490795620903,18.0,3.578947368421052
1630539,Player 1630539,0.4594408890781314,324.0,31.932773109243694,-1.148452819976455,9.0,98.10924369747899,65.21289522985722,19.0,3.7894736842105265
1628427,Player 1628427,-0.29619621423613546,178.0,62.60504201680672,-0.9141021361703411,15.0,96.84873949579831,65.1602352618901,20.0,4.0
203076,Player 203076,1.1836189790113025,426.0,10.504201680672265,-1.3596264882138875,4.0,99.15966386554622,65.06328666796692,21.0,4.2105263157894735
1629637,Player 1629637,-1.7718423113020956,30.0,93.69747899159664,-0.414649013752035,80.0,83.19327731092436,64.43421005344736,22.0,4.421052631578947
1630563,Player 1630563,1.091266444480014,414.0,13.025210084033612,-1.2876032389053966,5.0,98.94957983193278,64.41010703830143,23.0,4.631578947368421
1631113,Player 1631113,-3.1386939664953246,4.0,99.15966386554622,0.00656435596817745,233.0,51.05042016806722,64.37916689039623,24.0,4.842105263157895
1630541,Player 1630541,-0.06519339017778716,221.0,53.57142857142857,-0.9069173671876004,16.0,96.63865546218487,64.0011518171683,25.0,5.052631578947368
1630549,Player 1630549,-2.1216531237268024,12.0,97.47899159663865,-0.26030862953925077,122.0,74.36974789915966,63.72626600269612,26.0,5.263157894736842
1631109,Player 1631109,1.3468259245510987,439.0,7.773109243697474,-1.2849909522736658,6.0,98.73949579831933,63.20736240578335,27.0,5.473684210526316
203915,Player 203915,-0.5746463732353242,133.0,72.05882352941177,-0.6886947370804345,29.0,93.90756302521008,63.06782916455648,28.0,5.684210526315789
202710,Player 202710,-1.0158631777891054,66.0,86.1344537815126,-0.5530742408066838,46.0,90.33613445378151,63.0552238477226,29.0,5.894736842105263
1630568,Player 1630568,-4.153785256035373,3.0,99.36974789915966,0.42177629580808235,398.0,16.386554621848738,62.81170321542396,30.0,6.105263157894736
1631095,Player 1631095,-1.5529185452461707,36.0,92.43697478991596,-0.3706694228018855,93.0,80.46218487394958,62.78158434892695,31.0,6.315789473684211
1630243,Player 1630243,-1.9571386617827897,23.0,95.16806722689076,-0.2222387688682813,131.0,72.47899159663865,62.40952064368226,32.0,6.526315789473684
1629638,Player 1629638,-1.3759859422159635,48.0,89.91596638655463,-0.37571681232325854,91.0,80.88235294117648,62.051093950720244,33.0,6.7368421052631575
1626162,Player 1626162,-2.1423174923041555,11.0,97.68907563025209,-0.12478444088066964,179.0,62.39495798319328,61.79993042628291,34.0,6.947368421052631
1631120,Player 1631120,-0.46503285102473385,152.0,68.0672268907563,-0.6318258721451974,37.0,92.22689075630252,61.72083699778348,35.0,7.157894736842104
1629012,Player 1629012,-0.8551960772531119,85.0,82.14285714285714,-0.5064252056342495,56.0,88.23529411764706,61.62809791545565,36.0,7.368421052631578
1630181,Player 1630181,-0.9335197551273474,75.0,84.24369747899159,-0.48150141291766324,64.0,86.5546218487395,61.613206218407946,37.0,7.578947368421053
1627788,Player 1627788,-1.4333662752305523,44.0,90.75630252100841,-0.31575209553216255,112.0,76.47058823529412,61.418425999828074,38.0,7.7894736842105265
1628373,Player 1628373,1.1295784668603774,420.0,11.764705882352944,-1.0953226380985683,10.0,97.89915966386555,61.36905369253083,39.0,8.0
1631160,Player 1631160,-1.985248757130112,21.0,95.58823529411765,-0.13389195755043248,172.0,63.86554621848739,61.22042840222383,40.0,8.210526315789474
1626145,Player 1626145,-0.9282695814997828,76.0,84.03361344537815,-0.4514587416562208,73.0,84.66386554621849,61.14141117051809,41.0,8.421052631578947
1629656,Player 1629656,0.30292085186021733,296.0,37.81512605042017,-0.8266995095806643,22.0,95.3781512605042,61.12887111409463,42.0,8.631578947368421
1631119,Player 1631119,-0.8004684692942843,96.0,79.83193277310924,-0.48621696146896376,60.0,87.39495798319328,61.07760103927997,43.0,8.842105263157894
203082,Player 203082,-0.7838448841138984,99.0,79.2016806722689,-0.4834600798541246,62.0,86.97478991596638,60.9607979008142,44.0,9.05263157894737
202694,Player 202694,-2.5717654178219954e-05,232.0,51.26050420168067,-0.7183077159645745,27.0,94.32773109243698,60.89252747681179,45.0,9.263157894736842
1629662,Player 1629662,-0.8684932522394169,81.0,82.98319327731092,-0.44986120188535705,74.0,84.45378151260505,60.84537734148104,46.0,9.473684210526317
1630284,Player 1630284,-0.09500031549026633,214.0,55.04201680672269,-0.6850447967418896,32.0,93.27731092436974,60.829140421801654,47.0,9.68421052631579
1630173,Player 1630173,-0.038653194563684296,227.0,52.310924369747895,-0.6994954736994566,28.0,94.11764705882352,60.78797511394485,48.0,9.894736842105264
1626158,Player 1626158,-0.8650865587362306,82.0,82.77310924369748,-0.4404420433582476,77.0,83.82352941176471,60.68943955423738,49.0,10.105263157894736
1631172,Player 1631172,-1.3691745470914412,49.0,89.70588235294117,-0.28020734765055927,117.0,75.42016806722688,60.5961884949441,50.0,10.31578947368421
1630267,Player 1630267,-0.5911553935010181,128.0,73.109243697479,-0.5115550674656235,54.0,88.65546218487394,60.50215300387045,51.0,10.526315789473683
1630561,Player 1630561,-2.0210578085466437,19.0,96.00840336134453,-0.07161555171683075,200.0,57.98319327731092,60.455062932195496,52.0,10.73684210526316
201565,Player 201565,-1.5190314965898506,38.0,92.01680672268908,-0.21748802910119272,135.0,71.63865546218487,60.3435859955844,53.0,10.947368421052632
1628416,Player 1628416,0.022485638297353304,237.0,50.21008403361344,-0.6877413537098486,31.0,93.4873949579832,60.33431886620518,54.0,11.157894736842106
201152,Player 201152,-0.2541086965058245,189.0,60.29411764705883,-0.5985900822574528,42.0,91.17647058823529,60.26481311554383,55.0,11.368421052631579
203457,Player 203457,0.37053754359235735,311.0,34.66386554621849,-0.7797831066536759,24.0,94.9579831932773,60.121504154217035,56.0,11.578947368421053
1631104,Player 1631104,-0.8461250221382131,86.0,81.9327731092437,-0.40644316529870567,83.0,82.56302521008404,60.09622348337243,57.0,11.789473684210526
1626168,Player 1626168,0.39319272212338474,315.0,33.82352941176471,-0.7575196118351032,25.0,94.74789915966386,59.68642249315061,58.0,12.0
1627884,Player 1627884,-0.3698585044938236,167.0,64.91596638655463,-0.5136289145112991,53.0,88.8655462184874,59.525300225892124,59.0,12.210526315789473
1630208,Player 1630208,-0.3262885412738195,171.0,64.07563025210084,-0.5179085623599152,52.0,89.07563025210084,59.390688107894505,60.0,12.421052631578949
1629629,Player 1629629,1.001795765225633,404.0,15.126050420168069,-0.9210767431147052,14.0,97.05882352941177,59.35325135983066,61.0,12.631578947368421
1628368,Player 1628368,-1.467382013089113,43.0,90.96638655462185,-0.16515012019403885,156.0,67.22689075630252,59.328106959427764,62.0,12.842105263157894
1630537,Player 1630537,-1.1271570031304536,58.0,87.81512605042016,-0.25271634020400735,125.0,73.73949579831933,59.0842126426353,63.0,13.052631578947368
1631222,Player 1631222,-0.014602436781494213,230.0,51.68067226890756,-0.5915447585471396,43.0,90.96638655462185,59.06908452276191,64.0,13.263157894736842
203926,Player 203926,-1.6858203136722967,33.0,93.0672268907563,-0.05928454074775922,205.0,56.9327731092437,58.74458028364443,65.0,13.473684210526315
1629162,Player 1629162,0.9451619944547638,397.0,16.596638655462183,-0.860572710493826,20.0,95.7983193277311,58.70914331764404,66.0,13.684210526315791
1629644,Player 1629644,0.5899877383606404,352.0,26.050420168067223,-0.7418245677660009,26.0,94.53781512605042,58.556244975965065,67.0,13.894736842105262
1630678,Player 1630678,-1.3810966742470465,47.0,90.12605042016807,-0.1328250835873504,173.0,63.65546218487395,58.45325724003577,68.0,14.105263157894738
1630577,Player 1630577,-0.9851768633723731,72.0,84.87394957983193,-0.2528653882863438,124.0,73.94957983193278,58.43986718754185,69.0,14.315789473684209
1630527,Player 1630527,-0.870349398035203,80.0,83.19327731092436,-0.2761695062857556,118.0,75.21008403361344,58.26437656957013,70.0,14.526315789473685
1629139,Player 1629139,-0.21712285549570404,193.0,59.45378151260504,-0.46402266882804866,69.0,85.50420168067227,58.09020648570014,71.0,14.736842105263156
1629048,Player 1629048,1.1045684868423402,416.0,12.605042016806722,-0.8634926848974317,19.0,96.00840336134453,58.02674937591571,72.0,14.947368421052632
1629111,Player 1629111,-1.9310341040235368,24.0,94.9579831932773,0.07973505331106992,269.0,43.48739495798319,57.788716224921316,73.0,15.157894736842106
203952,Player 203952,-0.14155505835826443,204.0,57.14285714285714,-0.4654523790304526,68.0,85.71428571428572,57.767390677745865,74.0,15.368421052631579
1627742,Player 1627742,0.4367399792139088,321.0,32.56302521008403,-0.635248231477868,36.0,92.43697478991596,57.66524898652005,75.0,15.578947368421053
1630538,Player 1630538,-2.0277035893585174,17.0,96.42857142857143,0.12106276468891418,287.0,39.70588235294118,57.612814965717874,76.0,15.789473684210526
203999,Player 203999,1.166310764319916,424.0,10.924369747899155,-0.8474704252237496,21.0,95.58823529411765,57.506714239049145,77.0,16.0
1629642,Player 1629642,-0.13792404619163165,205.0,56.9327731092437,-0.4469135938589517,76.0,84.03361344537815,57.47447293403647,78.0,16.210526315789473
1631098,Player 1631098,-2.254138457595095,9.0,98.10924369747899,0.2001242200334159,332.0,30.252100840336137,57.46530888448636,79.0,16.42105263157895
1630551,Player 1630551,0.06503075473821192,248.0,47.89915966386554,-0.5076381950913637,55.0,88.4453781512605,57.455533665119134,80.0,16.63157894736842
1629599,Player 1629599,-0.3579112766802529,168.0,64.70588235294117,-0.3644492827078689,98.0,79.41176470588236,57.24687386119196,81.0,16.842105263157894
1626156,Player 1626156,0.5161586586798812,334.0,29.831932773109248,-0.6287674227101556,38.0,92.01680672268908,57.20696388677926,82.0,17.05263157894737
1630233,Player 1630233,-1.7655747268768682,31.0,93.4873949579832,0.07125609886208872,264.0,44.53781512605042,57.16163299632879,83.0,17.263157894736842
203458,Player 203458,-1.8423811850212208,27.0,94.32773109243698,0.0957196361720364,273.0,42.64705882352941,57.14669362853127,84.0,17.473684210526315
1629659,Player 1629659,-0.8055175090098744,94.0,80.25210084033614,-0.2204242834906494,132.0,72.26890756302521,57.13806842317298,85.0,17.684210526315788
1630176,Player 1630176,-3.013772465567298,6.0,98.73949579831933,0.4573971306571973,407.0,14.495798319327735,57.08911836146335,86.0,17.894736842105264
1631114,Player 1631114,-0.9868217622934063,71.0,85.08403361344537,-0.15738265977306237,161.0,66.17647058823529,57.023869688241305,87.0,18.10526315789474
1630170,Player 1630170,-0.406457783541227,157.0,67.01680672268908,-0.33028707056735274,106.0,77.73109243697479,56.958649606267606,88.0,18.31578947368421
203506,Player 203506,-1.1810588835419216,54.0,88.65546218487394,-0.08809476598440746,194.0,59.2436974789916,56.87544484889527,89.0,18.526315789473685
203095,Player 203095,0.6642358970760782,364.0,23.529411764705888,-0.6494726472648543,35.0,92.64705882352942,56.8413109869529,90.0,18.736842105263158
1628993,Player 1628993,-2.0273864005159123,18.0,96.21848739495799,0.17817639212113937,322.0,32.35294117647059,56.75990156933145,91.0,18.947368421052634
1630531,Player 1630531,-0.5203719837063419,142.0,70.16806722689076,-0.2806175897475257,116.0,75.63025210084034,56.736917687163015,92.0,19.157894736842103
1627832,Player 1627832,-0.5502422346969845,137.0,71.21848739495799,-0.2691758393101996,119.0,75.0,56.702367278834124,93.0,19.36842105263158
1629614,Player 1629614,0.13889954431454404,268.0,43.69747899159664,-0.47960666279559927,65.0,86.34453781512606,56.70123702211009,94.0,19.57894736842105
1631132,Player 1631132,-0.8768391452028163,79.0,83.40336134453781,-0.16706061185983737,155.0,67.43697478991596,56.667298756076235,95.0,19.789473684210527
1629669,Player 1629669,0.051911913600766815,243.0,48.94957983193278,-0.4493159386572479,75.0,84.24369747899159,56.64578835598287,96.0,20.0
1629117,Player 1629117,-0.2228879752948577,191.0,59.87394957983193,-0.363072708625295,99.0,79.2016806722689,56.61146487364205,97.0,20.210526315789473
203200,Player 203200,0.1202914508305371,265.0,44.32773109243697,-0.4588967895938711,70.0,85.29411764705883,56.477227290475554,98.0,20.42105263157895
1630534,Player 1630534,0.19939823401776946,279.0,41.38655462184874,-0.4822398870101046,63.0,86.76470588235294,56.46498725040172,99.0,20.63157894736842
1630264,Player 1630264,-0.6977449192404478,110.0,76.890756302521,-0.20479964884545096,137.0,71.21848739495799,56.41434242618398,100.0,20.842105263157894
1631254,Player 1631254,-0.8043550151099417,95.0,80.0420168067227,-0.1694540119133396,152.0,68.0672268907563,56.3728927583241,101.0,21.052631578947366
1630647,Player 1630647,-1.5899405639509,35.0,92.64705882352942,0.07633000821928895,267.0,43.90756302521008,56.28616391477472,102.0,21.263157894736842
203468,Player 203468,1.6084068685781974,452.0,5.042016806722693,-0.8933451211830026,18.0,96.21848739495799,56.17735506698404,103.0,21.47368421052632
1631199,Player 1631199,-0.728230122036199,103.0,78.36134453781513,-0.17633020177419206,148.0,68.90756302521008,56.12873790389762,104.0,21.684210526315788
1631101,Player 1631101,-0.3159521149799608,173.0,63.65546218487395,-0.3017757959239621,113.0,76.26050420168067,56.121437634804295,105.0,21.894736842105264
1628449,Player 1628449,-0.6338882636832485,119.0,75.0,-0.2027339368584915,141.0,70.3781512605042,56.09274741280869,106.0,22.105263157894736
1629216,Player 1629216,-0.8166197536552303,90.0,81.09243697478992,-0.14303284527141377,167.0,64.91596638655463,56.03484997610718,107.0,22.315789473684212
201577,Player 201577,0.34067026762828206,301.0,36.76470588235294,-0.49621484762392876,59.0,87.60504201680672,56.02998776000683,108.0,22.526315789473685
1630558,Player 1630558,-0.9377788033408566,74.0,84.45378151260505,-0.09419635252512348,193.0,59.45378151260504,55.858529052315795,109.0,22.736842105263158
1631216,Player 1631216,0.01723648376992416,235.0,50.63025210084034,-0.37022610794236155,94.0,80.25210084033614,55.62460032696811,110.0,22.94736842105263
1630700,Player 1630700,0.013833381943112368,233.0,51.05042016806722,-0.36819577755381805,96.0,79.83193277310924,55.6098289717068,111.0,23.157894736842106
1629684,Player 1629684,-0.7262583752164955,104.0,78.15126050420169,-0.1399008131218843,169.0,64.49579831932772,55.57665727414951,112.0,23.36842105263158
201599,Player 201599,-0.09205535803583334,215.0,54.83193277310925,-0.3302649808565361,107.0,77.52100840336135,55.526553879128144,113.0,23.57894736842105
1630256,Player 1630256,0.6041610345507886,354.0,25.630252100840334,-0.5408088468701263,51.0,89.28571428571429,55.49489160819099,114.0,23.789473684210527
1630556,Player 1630556,0.3660959574480341,309.0,35.08403361344538,-0.4571231529797435,71.0,85.08403361344537,55.33140899025146,115.0,24.0
201933,Player 201933,-0.983985252385613,73.0,84.66386554621849,-0.0411386105281806,211.0,55.67226890756303,55.277947500142275,116.0,24.210526315789473
1629308,Player 1629308,-1.4217876520719297,45.0,90.54621848739495,0.09604545348680413,274.0,42.43697478991597,55.226483037485764,117.0,24.421052631578945
203925,Player 203925,-0.25864967441463155,187.0,60.71428571428572,-0.2589473505053734,123.0,74.15966386554622,55.221985674423514,118.0,24.63157894736842
1626181,Player 1626181,-0.7042701572341412,109.0,77.10084033613445,-0.12083542740520387,181.0,61.97478991596639,55.19229137770278,119.0,24.842105263157897
1630165,Player 1630165,0.26863239715278736,288.0,39.49579831932773,-0.4144716917408649,81.0,82.98319327731092,55.13938898933982,120.0,25.05263157894737
203552,Player 203552,-0.5915507007052251,127.0,73.31932773109244,-0.14537682436045757,165.0,65.33613445378151,55.04484624864595,121.0,25.263157894736842
203507,Player 203507,0.193507855852528,278.0,41.59663865546218,-0.3845448059693478,88.0,81.5126050420168,55.03534087646622,122.0,25.473684210526315
1631099,Player 1631099,-0.025220221152201242,229.0,51.890756302521,-0.3159122217962819,111.0,76.68067226890756,55.008215690814815,123.0,25.684210526315788
1629678,Player 1629678,0.04461793403533342,242.0,49.15966386554622,-0.3371542386907218,104.0,78.15126050420169,55.00686072026899,124.0,25.894736842105264
1630172,Player 1630172,-0.48346259446760553,145.0,69.53781512605042,-0.1635006973059298,158.0,66.80672268907564,54.82281738026079,125.0,26.105263157894736
1630224,Player 1630224,0.22889660557642524,282.0,40.7563025210084,-0.3754793800361552,92.0,80.67226890756302,54.7390326305367,126.0,26.31578947368421
203497,Player 203497,-0.31056363964166595,174.0,63.4453781512605,-0.2104149487501141,136.0,71.42857142857143,54.73486102364859,127.0,26.526315789473685
202709,Player 202709,0.17535205168283027,275.0,42.226890756302524,-0.35296186824627535,100.0,78.99159663865547,54.64717219148106,128.0,26.736842105263158
1630596,Player 1630596,0.2625308552828256,287.0,39.70588235294118,-0.37932954083950515,90.0,81.09243697478992,54.64326411345286,129.0,26.94736842105263
203085,Player 203085,0.35738944317542004,306.0,35.71428571428571,-0.4000782009691389,84.0,82.35294117647058,54.52061273556845,130.0,27.157894736842103
1629312,Player 1629312,-0.70778728207859,107.0,77.52100840336135,-0.06913373711754833,202.0,57.56302521008403,54.43752213236313,131.0,27.368421052631582
1628398,Player 1628398,-0.051931054284197496,225.0,52.73109243697479,-0.2662572907547558,121.0,74.57983193277312,54.38958271953224,132.0,27.57894736842105
101108,Player 101108,-0.5910981725952877,129.0,72.89915966386556,-0.09458755435387829,192.0,59.66386554621849,54.285602149361665,133.0,27.789473684210524
1631110,Player 1631110,-0.3709187196224708,166.0,65.12605042016807,-0.15964883665691484,160.0,66.38655462184873,54.25287571623237,134.0,28.000000000000004
1628969,Player 1628969,0.586358270017575,351.0,26.260504201680668,-0.45173356496451617,72.0,84.87394957983193,54.248000229650785,135.0,28.210526315789476
203500,Player 203500,-0.6857853208821946,111.0,76.68067226890756,-0.06311265302153746,204.0,57.14285714285714,54.247562434436986,136.0,28.421052631578945
1629027,Player 1629027,-0.4739806046888923,150.0,68.4873949579832,-0.12747918934859281,175.0,63.23529411764706,54.24261645628643,137.0,28.631578947368418
1629676,Player 1629676,-0.8390842307060326,87.0,81.72268907563026,-0.012234925130638369,225.0,52.73109243697479,54.187172748302096,138.0,28.842105263157897
1631103,Player 1631103,-0.08728405839965242,217.0,54.41176470588236,-0.24094814690108804,128.0,73.109243697479,54.173260670900106,139.0,29.05263157894737
1630702,Player 1630702,-4.476824650820854,2.0,99.57983193277312,1.1019776184937902,469.0,1.4705882352941124,54.142134369270124,140.0,29.263157894736842
203501,Player 203501,0.9608241759618974,398.0,16.386554621848738,-0.5521431200349652,47.0,90.12605042016807,54.039648002450974,141.0,29.47368421052631
1630595,Player 1630595,-0.07158997090634135,220.0,53.78151260504202,-0.2320935907400509,129.0,72.89915966386556,53.969784240310894,142.0,29.68421052631579
1630205,Player 1630205,-0.2560863984339304,188.0,60.504201680672274,-0.16809696987916678,153.0,67.85714285714286,53.855885026258804,143.0,29.894736842105264
1629033,Player 1629033,0.7705896630468235,375.0,21.218487394957986,-0.4771899580080464,66.0,86.1344537815126,53.788535865997474,144.0,30.105263157894736
200768,Player 200768,-0.8090648186016715,93.0,80.46218487394958,0.007866012659703187,235.0,50.63025210084034,53.750795007408485,145.0,30.315789473684212
201959,Player 201959,-1.1189696109931802,59.0,87.60504201680672,0.10517240787151154,281.0,40.96638655462185,53.711403428822905,146.0,30.526315789473685
1631288,Player 1631288,-0.48071633904461347,147.0,69.11764705882352,-0.08710416923498651,195.0,59.03361344537815,53.671366294634936,147.0,30.736842105263158
1631223,Player 1631223,-0.6300655038984246,120.0,74.78991596638656,-0.04136401519914988,210.0,55.88235294117647,53.66958240791938,148.0,30.94736842105263
1629750,Player 1629750,0.6326490467431856,357.0,25.0,-0.42555730518930834,78.0,83.61344537815127,53.646950925804234,149.0,31.157894736842106
1628966,Player 1628966,-0.41013460600581586,156.0,67.22689075630252,-0.10497910073494421,187.0,60.71428571428572,53.61642749495974,150.0,31.36842105263158
1630201,Player 1630201,-0.39469381027684686,161.0,66.17647058823529,-0.10947574375664712,184.0,61.34453781512605,53.61314865215391,151.0,31.57894736842105
201145,Player 201145,1.4949622520071955,443.0,6.932773109243695,-0.6846337271327199,33.0,93.0672268907563,53.58243499360143,152.0,31.789473684210527
1629673,Player 1629673,-0.48296319963764706,146.0,69.32773109243698,-0.07843152306731198,198.0,58.40336134453781,53.552303647215,153.0,32.0
1630598,Player 1630598,-0.3286843834000997,170.0,64.28571428571428,-0.12514220296328776,177.0,62.81512605042017,53.546107172329926,154.0,32.21052631578947
203115,Player 203115,-0.2273182790946013,190.0,60.08403361344538,-0.1548172680076748,162.0,65.96638655462185,53.526898836384916,155.0,32.421052631578945
1630688,Player 1630688,1.3126006823495568,437.0,8.193277310924374,-0.6189303760130936,39.0,91.80672268907563,53.43336928584974,156.0,32.631578947368425
1629641,Player 1629641,-0.06499686028852186,222.0,53.36134453781513,-0.19590993577075708,142.0,70.16806722689076,53.40032172614171,157.0,32.8421052631579
1629631,Player 1629631,0.02171994270895819,236.0,50.42016806722689,-0.21853391859606197,134.0,71.84873949579831,53.342705394812924,158.0,33.05263157894737
