player_id,player_name,shot_influence_coefficient,shot_influence_rank,shot_influence_percentile,shot_suppression_coefficient,shot_suppression_rank,shot_suppression_percentile,combined_defensive_score,combined_defensive_rank,combined_defensive_percentile
1628378,Player 1628378,-0.6502535261110156,116.0,75.63025210084034,0.4054097315656105,393.0,17.436974789915972,47.100865720406595,317.0,66.52631578947368
1628401,Player 1628401,0.720581133546056,368.0,22.6890756302521,-0.009902495712686038,227.0,52.310924369747895,47.04979436995926,318.0,66.73684210526316
1628470,Player 1628470,-0.12040980309849839,209.0,56.09243697478992,0.2487697371796753,354.0,25.630252100840334,47.02323598382192,319.0,66.94736842105263
1629026,Player 1629026,-0.3018981675935549,176.0,63.02521008403361,0.3045907823062971,369.0,22.478991596638654,47.017522463889705,320.0,67.15789473684211
202691,Player 202691,0.4615286835578662,325.0,31.72268907563025,0.07605681214842495,266.0,44.11764705882353,46.94799097082566,321.0,67.36842105263158
1630600,Player 1630600,1.086477367106327,413.0,13.235294117647056,-0.11292598127849712,183.0,61.5546218487395,46.91943716924461,322.0,67.57894736842105
1627823,Player 1627823,0.3979052416322626,316.0,33.61344537815126,0.10317103500881128,279.0,41.38655462184874,46.833499778468706,323.0,67.78947368421052
1627814,Player 1627814,-0.19986113272501757,196.0,58.82352941176471,0.2868896566678229,362.0,23.949579831932777,46.8167472891319,324.0,68.0
1629622,Player 1629622,0.30560024380720824,297.0,37.60504201680672,0.1335750702710318,296.0,37.81512605042017,46.80057674614416,325.0,68.21052631578948
1626153,Player 1626153,0.34084720240207733,302.0,36.5546218487395,0.12867846873427935,294.0,38.23529411764706,46.71306475312082,326.0,68.42105263157895
1627936,Player 1627936,-0.20504103134024024,194.0,59.2436974789916,0.3004539825603319,367.0,22.899159663865543,46.63811470219149,327.0,68.63157894736842
200752,Player 200752,2.037038845585267,459.0,3.57142857142857,-0.3810206114328609,89.0,81.30252100840336,46.587491288517896,328.0,68.84210526315789
1629731,Player 1629731,0.7673403085115168,373.0,21.638655462184875,0.010380590711867553,236.0,50.42016806722689,46.53446940070878,329.0,69.05263157894737
202681,Player 202681,-0.46358801534063515,153.0,67.85714285714286,0.3870011031608779,386.0,18.907563025210084,46.52524613901072,330.0,69.26315789473684
1629643,Player 1629643,0.14781731499328662,270.0,43.27731092436975,0.20307445224218504,334.0,29.831932773109248,46.48298915693293,331.0,69.47368421052632
1631116,Player 1631116,-3.1334024247065657,5.0,98.94957983193278,1.20659427054638,474.0,0.42016806722688926,46.464624758340435,332.0,69.6842105263158
1630593,Player 1630593,0.41840257375480683,319.0,32.98319327731093,0.13205414936642523,295.0,38.02521008403361,46.30955730903431,333.0,69.89473684210526
202704,Player 202704,-0.19308401790859298,197.0,58.61344537815126,0.32516162172778557,375.0,21.218487394957986,46.21531361192659,334.0,70.10526315789474
203991,Player 203991,0.5250876331633165,337.0,29.201680672268903,0.11476109516770122,285.0,40.12605042016807,46.08153169464501,335.0,70.3157894736842
202693,Player 202693,0.49895827309317947,332.0,30.252100840336137,0.12441266003220701,291.0,38.86554621848739,46.05663421520774,336.0,70.52631578947368
1626149,Player 1626149,1.29013205881687,435.0,8.613445378151264,-0.11393867528485242,182.0,61.76470588235294,46.00710568761872,337.0,70.73684210526315
203473,Player 203473,0.7882162154282049,377.0,20.798319327731097,0.039735143085363835,253.0,46.84873949579832,46.001774573806046,338.0,70.94736842105263
1629628,Player 1629628,1.0258595116998641,407.0,14.495798319327735,-0.03127212941397013,216.0,54.6218487394958,45.97816383174256,339.0,71.15789473684211
1626172,Player 1626172,0.7149671160446145,367.0,22.899159663865543,0.06406676448296572,258.0,45.79831932773109,45.97260189210964,340.0,71.36842105263158
1630550,Player 1630550,-0.13606994088752605,206.0,56.72268907563025,0.3290000544803225,376.0,21.00840336134454,45.89845090681352,341.0,71.57894736842105
201949,Player 201949,0.9376255710473558,393.0,17.436974789915972,0.0012495422618543956,231.0,51.470588235294116,45.89513106552097,342.0,71.78947368421052
203210,Player 203210,0.0777150297393394,253.0,46.84873949579832,0.26470644439048935,356.0,25.210084033613445,45.88339978146322,343.0,72.0
1630180,Player 1630180,0.023881904299726742,238.0,50.0,0.28448937341174724,361.0,24.15966386554622,45.83362154563425,344.0,72.21052631578947
1630535,Player 1630535,0.6646479524316589,365.0,23.319327731092432,0.09339177052018487,272.0,42.85714285714286,45.76456486699291,345.0,72.42105263157896
1628380,Player 1628380,-0.26153110211890473,184.0,61.34453781512605,0.38761061852325807,387.0,18.69747899159664,45.596006391154454,346.0,72.63157894736842
1630184,Player 1630184,-0.13384846523261068,207.0,56.51260504201681,0.3505833788514142,382.0,19.747899159663863,45.56656309036185,347.0,72.84210526315789
1630552,Player 1630552,-0.7231418906898128,105.0,77.94117647058823,0.5314362679535171,419.0,11.974789915966388,45.553948684523874,348.0,73.05263157894737
1630249,Player 1630249,-0.7504001598922487,101.0,78.78151260504201,0.5495080632337521,424.0,10.924369747899155,45.40866058371955,349.0,73.26315789473684
1629057,Player 1629057,-2.0824691815138956,13.0,97.26890756302521,0.9612234448889733,466.0,2.1008403361344574,45.33681893070031,350.0,73.47368421052632
1629632,Player 1629632,0.3016649178785571,295.0,38.02521008403361,0.2332611060142018,345.0,27.521008403361346,45.332345388169756,351.0,73.68421052631578
203992,Player 203992,0.3837724546766788,314.0,34.03361344537815,0.2093209600675053,338.0,28.99159663865546,45.315341126346695,352.0,73.89473684210527
1629014,Player 1629014,0.54281183626908,340.0,28.57142857142857,0.16838158344383214,315.0,33.82352941176471,45.201424866162284,353.0,74.10526315789474
1631115,Player 1631115,0.655452304684605,361.0,24.15966386554622,0.1340397383192182,297.0,37.60504201680672,45.200447782107716,354.0,74.31578947368422
1629008,Player 1629008,0.5362282333466996,338.0,28.99159663865546,0.17582686877592066,318.0,33.19327731092437,45.12040933982876,355.0,74.52631578947368
1629640,Player 1629640,-0.26751776532657273,183.0,61.5546218487395,0.4251789646739154,400.0,15.966386554621847,45.06318784078509,356.0,74.73684210526315
1630237,Player 1630237,-0.40628714395225507,158.0,66.80672268907564,0.47334189684460354,410.0,13.86554621848739,44.977104774249064,357.0,74.94736842105263
203484,Player 203484,-0.150420009862786,202.0,57.56302521008403,0.39792537719875914,392.0,17.647058823529417,44.93623848581113,358.0,75.1578947368421
1629723,Player 1629723,0.12632357221661983,266.0,44.11764705882353,0.3196019703101413,373.0,21.638655462184875,44.84363917111817,359.0,75.36842105263158
1629611,Player 1629611,0.016275015780957112,234.0,50.84033613445378,0.3559495873513887,383.0,19.53781512605042,44.802910156957,360.0,75.57894736842105
1631214,Player 1631214,2.8217002094478754,469.0,1.4705882352941124,-0.4995866074872924,57.0,88.02521008403362,44.7818202181888,361.0,75.78947368421053
1630578,Player 1630578,0.09121817911210088,256.0,46.21848739495798,0.33937271708170036,378.0,20.588235294117652,44.708757783975315,362.0,76.0
1629661,Player 1629661,2.344355491901795,464.0,2.5210084033613467,-0.3362522632939986,105.0,77.94117647058823,44.520571605459736,363.0,76.21052631578948
203933,Player 203933,0.7926356358149194,378.0,20.588235294117652,0.14078024072631454,300.0,36.97478991596639,44.4752349455986,364.0,76.42105263157895
1629603,Player 1629603,1.2801241509882433,434.0,8.823529411764708,-0.00535172577962178,228.0,52.100840336134446,44.43383065727521,365.0,76.63157894736841
1631094,Player 1631094,0.633428999978276,358.0,24.789915966386555,0.19729508243921193,330.0,30.672268907563026,44.35770865935365,366.0,76.84210526315789
1628389,Player 1628389,0.8082384716850897,380.0,20.168067226890752,0.14505963700136604,303.0,36.34453781512605,44.34038207269005,367.0,77.05263157894737
1630590,Player 1630590,-1.2840356260149977,51.0,89.28571428571429,0.7903977445391848,457.0,3.991596638655459,44.247535315232525,368.0,77.26315789473685
1628392,Player 1628392,-0.5649604320090374,134.0,71.84873949579831,0.5717108455136867,433.0,9.033613445378153,44.23317472222928,369.0,77.47368421052632
202692,Player 202692,1.252960468987375,431.0,9.453781512605042,0.017398676728153643,239.0,49.78991596638656,44.218361581450914,370.0,77.6842105263158
1627741,Player 1627741,1.252497506572692,430.0,9.663865546218487,0.038009132814450446,252.0,47.05882352941176,43.913202349829206,371.0,77.89473684210526
1629675,Player 1629675,-0.10474864272976449,211.0,55.67226890756303,0.45352057632581816,406.0,14.70588235294118,43.89942260349267,372.0,78.10526315789474
1629646,Player 1629646,1.8057624853296355,455.0,4.411764705882348,-0.12144066590262603,180.0,62.18487394957983,43.77080336816898,373.0,78.3157894736842
1628997,Player 1628997,0.9663836797342167,399.0,16.176470588235293,0.1426018235246897,301.0,36.76470588235294,43.656841881912776,374.0,78.52631578947368
1626167,Player 1626167,0.09280301122909734,258.0,45.79831932773109,0.41296465945220756,396.0,16.806722689075627,43.60440743372422,375.0,78.73684210526316
1628991,Player 1628991,0.5663258988215575,345.0,27.521008403361346,0.27122697433105136,359.0,24.57983193277311,43.561090218112284,376.0,78.94736842105263
203903,Player 203903,1.6033372467374578,451.0,5.252100840336138,-0.04044056604801139,212.0,55.46218487394958,43.48505717515479,377.0,79.15789473684211
1631102,Player 1631102,1.0377285837502834,408.0,14.28571428571429,0.13419812670901296,298.0,37.39495798319328,43.45722734092663,378.0,79.36842105263158
1627759,Player 1627759,0.508398786871945,333.0,30.042016806722692,0.29798010304057804,366.0,23.109243697478988,43.426041653595775,379.0,79.57894736842105
201580,Player 201580,-0.709403941957217,106.0,77.73109243697479,0.6729563972426466,446.0,6.302521008403361,43.38155791272697,380.0,79.78947368421052
1629021,Player 1629021,0.38189210817715835,313.0,34.2436974789916,0.3449917900544787,380.0,20.168067226890752,43.30127826442185,381.0,80.0
1630699,Player 1630699,-0.320135377975861,172.0,63.86554621848739,0.5617150043641601,429.0,9.873949579831931,43.26728006615901,382.0,80.21052631578948
1627783,Player 1627783,0.9724566562584573,402.0,15.546218487394958,0.1862375621387737,325.0,31.72268907563025,42.97864988175991,383.0,80.42105263157895
1629029,Player 1629029,0.14632605329366621,269.0,43.48739495798319,0.4397565026309256,403.0,15.336134453781513,42.961245583117474,384.0,80.63157894736842
203954,Player 203954,1.1448951470411168,423.0,11.13445378151261,0.1482941670222031,308.0,35.29411764705882,42.759049938019956,385.0,80.84210526315789
1628384,Player 1628384,0.26887887562433,289.0,39.28571428571429,0.4323155634799083,401.0,15.756302521008402,42.51408069307607,386.0,81.05263157894737
1631108,Player 1631108,0.914665709251372,390.0,18.067226890756306,0.23851788724969603,350.0,26.470588235294112,42.462413303203235,387.0,81.26315789473684
201567,Player 201567,0.35997593347233503,307.0,35.50420168067227,0.4092630983583948,395.0,17.016806722689072,42.44290494748499,388.0,81.47368421052632
1628436,Player 1628436,1.2155326110040456,428.0,10.084033613445376,0.1480309811403117,307.0,35.50420168067227,42.44129558630126,389.0,81.6842105263158
203490,Player 203490,-0.665848106741151,113.0,76.26050420168067,0.7245067372083297,453.0,4.831932773109249,42.41467811789849,390.0,81.89473684210526
1630583,Player 1630583,0.584409202560677,350.0,26.470588235294112,0.34332510796959576,379.0,20.378151260504207,42.40387719219809,391.0,82.10526315789474
1631128,Player 1631128,0.6943834191848693,366.0,23.109243697478988,0.31115887127186775,370.0,22.26890756302521,42.38260733665973,392.0,82.3157894736842
1630200,Player 1630200,1.0063588500656713,405.0,14.915966386554624,0.22979811124166863,343.0,27.941176470588236,42.17484654483342,393.0,82.52631578947368
1629650,Player 1629650,0.2985974166930991,293.0,38.4453781512605,0.44650204509511965,405.0,14.915966386554624,42.167247776065516,394.0,82.73684210526315
1630530,Player 1630530,-0.6608607539693857,114.0,76.05042016806722,0.7483586946941867,454.0,4.621848739495793,42.036373156192795,395.0,82.94736842105263
1630692,Player 1630692,1.1737349200909115,425.0,10.71428571428571,0.19111681824012136,327.0,31.30252100840336,41.98930133405784,396.0,83.15789473684211
202695,Player 202695,0.9430986608342938,396.0,16.806722689075627,0.2619512596646059,355.0,25.42016806722689,41.983579148308365,397.0,83.36842105263158
1630194,Player 1630194,2.16588946406207,461.0,3.1512605042016806,-0.10701937606001409,186.0,60.92436974789916,41.91581319849362,398.0,83.57894736842105
1631207,Player 1631207,1.5761868315756966,448.0,5.882352941176472,0.07482245488295279,265.0,44.32773109243697,41.890318818859114,399.0,83.78947368421052
1630543,Player 1630543,0.7979815148574531,379.0,20.378151260504207,0.3145263546635427,371.0,22.058823529411764,41.86062537534711,400.0,84.0
204001,Player 204001,1.4067310494537522,441.0,7.352941176470584,0.14504968778153982,302.0,36.5546218487395,41.61503753438457,401.0,84.21052631578947
203585,Player 203585,2.0241339794016993,458.0,3.7815126050420145,-0.043148259927094604,209.0,56.09243697478992,41.609145820118414,402.0,84.42105263157896
1629002,Player 1629002,0.29471030134998016,292.0,38.65546218487395,0.48586158639515475,412.0,13.4453781512605,41.59816430059995,403.0,84.63157894736842
1630528,Player 1630528,0.28866243795185137,291.0,38.86554621848739,0.48804157297525813,413.0,13.235294117647056,41.59320587821071,404.0,84.84210526315789
1627750,Player 1627750,0.17114562031454697,273.0,42.64705882352941,0.5353908840071725,420.0,11.764705882352944,41.42246988660397,405.0,85.05263157894737
1630191,Player 1630191,0.06404766195895083,247.0,48.10924369747899,0.5684822259718838,432.0,9.243697478991598,41.416849688639296,406.0,85.26315789473684
1630214,Player 1630214,1.6433381189438006,454.0,4.621848739495793,0.09331402352565174,271.0,43.0672268907563,41.30883815471552,407.0,85.47368421052632
1630533,Player 1630533,0.578269595814008,347.0,27.100840336134457,0.4232791254761943,399.0,16.176470588235293,41.2398554594253,408.0,85.68421052631578
201587,Player 201587,1.4045285715322129,440.0,7.563025210084029,0.1776130474758394,320.0,32.773109243697476,41.13960207351563,409.0,85.89473684210527
1628960,Player 1628960,0.6089840039353975,355.0,25.42016806722689,0.43370504774056223,402.0,15.546218487394958,40.94455110301392,410.0,86.10526315789474
201142,Player 201142,1.141330490658428,422.0,11.344537815126055,0.2754092043160766,360.0,24.369747899159666,40.880209905352984,411.0,86.31578947368422
1626204,Player 1626204,-0.5412979906228697,139.0,70.79831932773108,0.7912402184762085,458.0,3.7815126050420145,40.85260077998778,412.0,86.52631578947368
1628978,Player 1628978,1.0935709101522482,415.0,12.815126050420167,0.29353823398018486,365.0,23.319327731092432,40.82743005684066,413.0,86.73684210526315
1627826,Player 1627826,0.5437314232793643,341.0,28.361344537815125,0.4648141311787685,409.0,14.075630252100845,40.77792218391649,414.0,86.94736842105263
1628972,Player 1628972,0.5407354081576062,339.0,28.781512605042014,0.4739965524313015,411.0,13.655462184873945,40.6546712368277,415.0,87.1578947368421
201950,Player 201950,0.7699150910673129,374.0,21.42857142857143,0.40544000189873103,394.0,17.226890756302527,40.63306701370166,416.0,87.36842105263159
1626157,Player 1626157,0.34988070190999354,304.0,36.13445378151261,0.5400009439718917,422.0,11.344537815126055,40.539794661688134,417.0,87.57894736842105
1631121,Player 1631121,-1.5278303483476896,37.0,92.22689075630252,1.1247649013727745,472.0,0.8403361344537785,40.372902526871,418.0,87.78947368421053
1630560,Player 1630560,-0.8157658500876243,91.0,80.88235294117648,0.9226262833065447,464.0,2.5210084033613467,40.143760873634605,419.0,88.0
1629634,Player 1629634,0.05940609997975181,246.0,48.31932773109243,0.6629434139112395,445.0,6.512605042016806,40.029728247345076,420.0,88.21052631578948
1628374,Player 1628374,1.5629832135125976,447.0,6.0924369747899165,0.20456677343131063,335.0,29.621848739495793,40.0161757370234,421.0,88.42105263157895
1630177,Player 1630177,2.1530165261280536,460.0,3.361344537815125,0.027771285510471526,246.0,48.31932773109243,39.96493166369469,422.0,88.63157894736841
1631133,Player 1631133,1.0796635639533243,412.0,13.4453781512605,0.356001584880682,384.0,19.327731092436974,39.95953873128302,423.0,88.8421052631579
1630288,Player 1630288,0.4587084000105004,323.0,32.14285714285714,0.5593457077576401,427.0,10.29411764705882,39.75580285429203,424.0,89.05263157894737
1630245,Player 1630245,0.07599007498357668,252.0,47.05882352941176,0.6801893657591151,447.0,6.0924369747899165,39.697097615999915,425.0,89.26315789473685
1628386,Player 1628386,1.577245944475795,449.0,5.672268907563027,0.2277113965609879,342.0,28.15126050420168,39.606176534812306,426.0,89.47368421052632
1629134,Player 1629134,-0.18793781307510354,198.0,58.40336134453781,0.7669252738235214,456.0,4.201680672268903,39.60591880302125,427.0,89.6842105263158
202687,Player 202687,-0.39461799712644297,162.0,65.96638655462185,0.8330602626462627,460.0,3.361344537815125,39.56116334668985,428.0,89.89473684210526
1628381,Player 1628381,0.11181079992589502,263.0,44.74789915966386,0.682978517389785,448.0,5.882352941176472,39.49239096885283,429.0,90.10526315789474
203482,Player 203482,0.9778664727953472,403.0,15.336134453781513,0.4198675557477196,397.0,16.596638655462183,39.47098036270245,430.0,90.31578947368422
2544,Player 2544,0.3368503109892549,300.0,36.97478991596639,0.616188836010015,436.0,8.403361344537819,39.463299722867596,431.0,90.52631578947368
1627777,Player 1627777,-0.09135896781701125,216.0,54.6218487394958,0.7487738164681663,455.0,4.411764705882348,39.43671353257622,432.0,90.73684210526316
1630192,Player 1630192,1.9483023667643853,457.0,3.991596638655459,0.1462970813934836,305.0,35.924369747899156,39.130163505016306,433.0,90.94736842105263
202689,Player 202689,0.5830957170027491,348.0,26.890756302521012,0.5663987963597416,430.0,9.663865546218487,39.08420202214663,434.0,91.15789473684211
1631157,Player 1631157,-0.7417044044426038,102.0,78.57142857142857,0.9780846547478091,468.0,1.6806722689075682,38.979698454572166,435.0,91.36842105263158
1628977,Player 1628977,0.13304403584121793,267.0,43.90756302521008,0.7175110403311066,451.0,5.252100840336138,38.880873984719145,436.0,91.57894736842105
203521,Player 203521,0.6321482953716059,356.0,25.210084033613445,0.5669930621401595,431.0,9.453781512605042,38.85196053823289,437.0,91.78947368421052
1628981,Player 1628981,0.4485682732468206,322.0,32.35294117647059,0.625591074837126,440.0,7.563025210084029,38.814372323662354,438.0,92.0
202699,Player 202699,1.29345749936455,436.0,8.403361344537819,0.37625690012655016,385.0,19.11764705882353,38.68396330018564,439.0,92.21052631578948
1630695,Player 1630695,0.7311849194201087,370.0,22.26890756302521,0.5525594335174125,425.0,10.71428571428571,38.61613609057352,440.0,92.42105263157895
1626195,Player 1626195,-0.09901351629154634,212.0,55.46218487394958,0.8075230775779731,459.0,3.57142857142857,38.595718293541296,441.0,92.63157894736842
203939,Player 203939,-0.5938655297402046,126.0,73.52941176470588,0.9589435545401797,465.0,2.310924369747902,38.59181256050653,442.0,92.84210526315789
1628962,Player 1628962,0.9400908369735977,394.0,17.226890756302527,0.49117037077054915,414.0,13.025210084033612,38.58000187061342,443.0,93.05263157894737
203937,Player 203937,0.49838895685933277,331.0,30.46218487394958,0.6302131967164425,441.0,7.352941176470584,38.51858432532493,444.0,93.26315789473684
1631219,Player 1631219,2.8784514617528627,470.0,1.2605042016806678,-0.09528470469042132,191.0,59.87394957983193,38.4959118832508,445.0,93.47368421052632
1630235,Player 1630235,1.318185290491881,438.0,7.98319327731093,0.3892371887034383,388.0,18.487394957983195,38.377840232108284,446.0,93.6842105263158
1628983,Player 1628983,0.9018738471861553,387.0,18.69747899159664,0.5234293710769359,418.0,12.184873949579833,38.27311144019909,447.0,93.89473684210526
201988,Player 201988,0.41368224659139885,318.0,33.19327731092437,0.6841169329691479,449.0,5.672268907563027,38.10071787588139,448.0,94.10526315789474
1630559,Player 1630559,0.6011593927230702,353.0,25.84033613445378,0.6390853806699196,443.0,6.932773109243695,37.918305562643326,449.0,94.3157894736842
1629645,Player 1629645,0.9345342014294455,392.0,17.647058823529417,0.5456660016982227,423.0,11.13445378151261,37.79286741704065,450.0,94.52631578947368
201939,Player 201939,0.7222386090754467,369.0,22.478991596638654,0.6184111790097268,438.0,7.98319327731093,37.67513724586772,451.0,94.73684210526315
1630183,Player 1630183,0.9400943614935597,395.0,17.016806722689072,0.5600098384778651,428.0,10.084033613445376,37.553704155181876,452.0,94.94736842105263
1626246,Player 1626246,3.681487682643326,475.0,0.21008403361344463,-0.2689246296238984,120.0,74.78991596638656,37.42762345062911,453.0,95.15789473684211
203967,Player 203967,0.4859640684265985,329.0,30.88235294117647,0.7094563113750302,450.0,5.462184873949583,37.39378369670257,454.0,95.36842105263158
1627752,Player 1627752,0.0664742424908175,249.0,47.6890756302521,0.8874759395969201,462.0,2.941176470588236,36.6501349046636,455.0,95.57894736842105
1629011,Player 1629011,1.2604271435937393,432.0,9.243697478991598,0.5387440179278167,421.0,11.5546218487395,36.41196924530841,456.0,95.78947368421052
1626179,Player 1626179,0.8200332525010807,382.0,19.747899159663863,0.7234173857759228,452.0,5.042016806722693,35.664319925461236,457.0,96.0
1628989,Player 1628989,1.1295698279075905,419.0,11.974789915966388,0.6332363999179726,442.0,7.14285714285714,35.599160367203766,458.0,96.21052631578947
1628396,Player 1628396,3.2473574905784117,471.0,1.0504201680672232,0.021177702955802194,242.0,49.15966386554622,35.07967964042899,459.0,96.42105263157895
203944,Player 203944,0.3203968663676041,298.0,37.39495798319328,0.9166412891945631,463.0,2.7310924369747913,35.058982511232195,460.0,96.63157894736842
204060,Player 204060,2.4112509452145297,465.0,2.310924369747902,0.29328826295617033,364.0,23.529411764705888,34.830535034824386,461.0,96.84210526315789
1628372,Player 1628372,2.474024245872432,468.0,1.6806722689075682,0.2919098392348322,363.0,23.739495798319332,34.56521986290882,462.0,97.05263157894737
1628976,Player 1628976,1.505375416103635,444.0,6.72268907563025,0.5962864898112341,435.0,8.613445378151264,34.4386298423494,463.0,97.26315789473684
1630322,Player 1630322,3.3323686826977217,472.0,0.8403361344537785,0.09786336895575139,276.0,42.01680672268907,33.54928928777901,464.0,97.47368421052632
1626174,Player 1626174,-0.8813849718883311,78.0,83.61344537815127,1.4456767994916346,475.0,0.21008403361344463,32.644774769142884,465.0,97.68421052631578
1630529,Player 1630529,0.25858211061283304,286.0,39.91596638655462,1.1127343269347432,470.0,1.2605042016806678,32.41706235363053,466.0,97.89473684210527
1630167,Player 1630167,0.24925473390830807,285.0,40.12605042016807,1.122746101160978,471.0,1.0504201680672232,32.31027970955148,467.0,98.10526315789474
1631165,Player 1631165,2.337873698268075,463.0,2.7310924369747913,0.4927201520949407,415.0,12.815126050420167,32.191492937835925,468.0,98.3157894736842
1629004,Player 1629004,3.641662908745014,474.0,0.42016806722688926,0.0967524912033178,275.0,42.226890756302524,32.15734659515236,469.0,98.52631578947368
203897,Player 203897,1.8251889072015648,456.0,4.201680672268903,0.6518086892682282,444.0,6.72268907563025,32.15447842237606,470.0,98.73684210526315
1629022,Player 1629022,0.09575693115916789,259.0,45.58823529411765,1.1888886257156221,473.0,0.6302521008403339,32.0232231054479,471.0,98.94736842105263
202397,Player 202397,2.4546877011462267,466.0,2.1008403361344574,0.5553183049350366,426.0,10.504201680672265,30.726296163080413,472.0,99.1578947368421
1628964,Player 1628964,1.4782900754408952,442.0,7.14285714285714,0.9773850697494241,467.0,1.8907563025210128,28.880430270930468,473.0,99.36842105263159
1631169,Player 1631169,5.106191873877447,476.0,0.0,-0.039822574063220983,213.0,55.25210084033614,27.52409174886463,474.0,99.57894736842105
1631112,Player 1631112,-0.6402589915683671,118.0,75.21008403361344,1.8063994619583172,476.0,0.0,26.168930764074744,475.0,99.78947368421053
1626169,Player 1626169,3.3670786139232933,473.0,0.6302521008403339,0.5957858154065411,434.0,8.823529411764708,25.968029388126727,476.0,100.0
